"","Plot","Treatment","Subplot","Year","CWM_LeafArea_Biom","CWM_Nmass_Biom","CWM_LMA_Biom","CWM_PlantHeight_Biom","CWM_DiasporeMass_Biom","CWM_LDMC_Biom"
"433",21,"Fenced","West",2020,472.436084928817,18.4995019234904,52.6494664886082,0.433663120440108,0.773958417549914,0.294982788105263
"434",21,"Fenced","West",2021,527.629201042119,17.0930648871993,49.8294057876943,0.468332747312854,0.611491173913043,0.245561602
"435",21,"Fenced","West",2022,455.634939220737,18.1870857743206,54.5254246072517,0.425321103499195,1.95021069071003,0.27556340228129
"436",21,"Fenced","West",2023,386.850295159386,19.8493104813341,47.3179652927981,0.330551274917355,0.283404722550177,NA
"437",21,"Fenced","West",2024,452.830242062695,22.1972160098665,51.1880156296235,0.460936043962668,0.527029573389107,0.230747360010917
"438",21,"Fenced","",2010,1097.102476137,16.713433665918,62.3618456913925,0.892272535792944,4.51368855507868,0.246699356238411
"439",21,"Fenced","",2011,1147.65877762894,13.6503981560175,69.5696409724816,1.00417145488747,1.42968770215633,0.437550296560117
"440",21,"Fenced","",2012,1074.33696992163,14.4715354427277,61.1474821647171,0.917911162197914,1.6835966363444,0.286946763648069
"441",21,"Fenced","",2013,1077.37357059282,14.5930398255655,64.3987728276248,1.10723073284673,3.97772082105677,0.220153898690093
"442",21,"Fenced","",2014,977.397874250435,14.9419755155644,64.4600010203339,0.919315182400855,1.46424278374591,0.443092275840673
"443",21,"Fenced","",2015,1504.70824390244,13.7084732980523,69.4078498921884,1.08020996392532,1.46328680959818,0.263947389153527
"444",21,"Fenced","",2016,1157.45621002266,15.1321378062365,74.3637551543616,0.867308118043353,2.12936046630797,0.361393288834921
"445",21,"Fenced","",2017,1842.02984563336,14.4863696497403,88.2881255483672,0.911124198246028,2.70634767855426,0.295386191198235
"446",21,"Fenced","",2018,1071.84610719875,15.5552308879703,72.7445972139108,0.808500292460531,1.7944880126183,0.329994670482085
"447",22,"FoliarFungicide","East",2019,1416.43144333448,14.8832843065974,82.5175284707952,0.893886597239986,2.791982496116,0.324721412407287
"448",22,"FoliarFungicide","East",2020,628.244270299434,16.6234412931265,72.7527884173564,0.786262659772505,0.861645427569463,0.270867927821256
"449",22,"FoliarFungicide","East",2021,1280.06383556548,16.8154356693676,74.8842349443713,0.784453239727307,1.24250508031378,0.283271953228571
"450",22,"FoliarFungicide","East",2022,729.420438641117,15.8295618117037,60.8143967995088,0.761312524604558,2.13565707565883,0.279583425221018
"451",22,"FoliarFungicide","East",2023,794.098814861898,15.0503946715977,71.4257567142667,0.785846865357548,1.17288484340691,0.363368869960901
"452",22,"FoliarFungicide","East",2024,925.229739364447,13.1038189368101,67.0135152192011,0.994341672961295,0.793936177613321,0.331359302227878
"453",22,"FoliarFungicide","West",2019,394.498425244359,18.1492245048039,65.2877830284433,0.727421514875229,2.96139082879613,0.28992743173488
"454",22,"FoliarFungicide","West",2020,369.567447416256,16.9858590643963,65.7161970381044,0.680877363462671,0.770285462670873,0.309871763243869
"455",22,"FoliarFungicide","West",2021,357.452491603053,21.730395639142,50.0809445192672,0.365415124565098,0.982302139364303,0.283997104324561
"456",22,"FoliarFungicide","West",2022,328.866735570098,19.6688948040802,55.60142027631,0.478414985766075,1.71753912584316,0.269703874117702
"457",22,"FoliarFungicide","West",2023,367.160993510963,18.9063306715087,49.8276455531511,0.437615854275293,0.709831894602301,0.271197147
"458",22,"FoliarFungicide","West",2024,499.234973423688,17.7974497552709,48.9354419754329,0.430937543159931,0.414259774495337,0.271197147
"459",22,"FoliarFungicide","",2010,989.56572345679,19.2946278530815,53.6146589099358,1.01435893979499,4.77052370255616,0.233240119167742
"460",22,"FoliarFungicide","",2011,848.374409845236,16.2422993894964,64.4267445145615,0.964281352674716,2.01575034886966,0.321604849010155
"461",22,"FoliarFungicide","",2012,1573.04211603995,14.6211351668839,72.8780389260286,1.00249936807646,1.46053563440543,0.251431578132754
"462",22,"FoliarFungicide","",2013,1245.31110231425,15.208604103648,67.8992381081182,0.7967739499157,3.11444152092749,0.438673429594203
"463",22,"FoliarFungicide","",2014,952.385222568529,13.8628689904499,74.9994998322536,0.880609025273209,0.958101299847549,0.40595076813079
"464",22,"FoliarFungicide","",2015,1075.70662164769,13.5271108006946,77.085099531283,0.876875629938573,0.967300441014333,0.356563781
"465",22,"FoliarFungicide","",2016,2127.00451755921,13.8350030763225,92.5261613120733,0.96151594507103,0.8186274204947,0.273735249919838
"466",22,"FoliarFungicide","",2017,651.244420166495,14.752264872426,82.1845413489275,0.62328136074093,1.80470211457195,0.431335290381902
"467",22,"FoliarFungicide","",2018,1262.81824046921,14.0950919923712,77.9030159840344,0.845290970349676,1.27626218457102,0.367105132835958
"468",23,"AllPesticides","East",2019,947.297233338348,16.875646625759,66.5397541539386,0.767589651349686,4.76974098311218,0.2645666747751
"469",23,"AllPesticides","East",2020,1037.55395643564,14.267185397701,60.1700315943683,0.975911384368029,1.0719084078712,0.250308366714234
"470",23,"AllPesticides","East",2021,918.476587746625,14.5573150021142,58.5655818921391,0.962338437501368,1.58182326064382,0.249735437945686
"471",23,"AllPesticides","East",2022,945.119654560635,14.4237545416562,56.0302886810642,0.959585129989446,1.14025216377931,0.249041231568898
"472",23,"AllPesticides","East",2023,1827.43568268947,13.4622627132675,75.0326821979681,1.11464027976489,1.65504661448719,0.250481035022617
"473",23,"AllPesticides","East",2024,1298.14660629803,13.6862542652663,64.2485622691664,1.10388961062552,1.74327288094736,0.263718477276875
"474",23,"AllPesticides","West",2019,872.193466783435,18.9362624870148,59.5413511406581,0.756329299258787,4.97308859616108,0.258835777000909
"475",23,"AllPesticides","West",2020,693.562641291811,17.7431526056187,62.1867506922162,0.628658357426851,2.79163334981051,0.256913601694209
"476",23,"AllPesticides","West",2022,493.390155152752,16.8256165762442,53.5884046483233,0.657761964972361,0.538764692995618,0.265638630770227
"477",23,"AllPesticides","West",2023,525.821061408263,17.0308714533218,49.3831450032159,0.461318536316005,0.416179476383041,0.24720469117971
"478",23,"AllPesticides","West",2024,731.417230814272,16.8835062448873,49.4070507128156,0.577111868056453,1.04647544201321,0.203822351679481
"479",23,"AllPesticides","",2010,1094.08180692655,19.6507072551581,60.7103954290346,0.709148485069509,9.61860704415234,0.35159165910052
"480",23,"AllPesticides","",2011,1103.29415172414,16.4532168736902,64.4975834611255,0.915478988923586,4.78519746040415,0.44
"481",23,"AllPesticides","",2012,1182.92617344426,13.9764130015757,63.6087334610842,1.04321646028322,1.82908784340659,0.3463139440681
"482",23,"AllPesticides","",2013,1074.06152764538,17.0047234735956,61.0189035121664,0.931745946028042,4.0548656848659,0.317618108857143
"483",23,"AllPesticides","",2014,1106.6883637733,14.5152644456185,68.5730557328601,0.981957038848856,1.64796604774536,0.420929590605016
"484",23,"AllPesticides","",2015,1032.54907580833,15.5386480436052,63.694224016837,0.891532324459181,1.52620004138787,0.267642919567416
"485",23,"AllPesticides","",2016,1118.63555071134,18.2426557007158,70.2635949270865,0.766270492571966,6.64848236787445,0.365589070659472
"486",23,"AllPesticides","",2017,978.671568753314,18.8705840529938,64.090237816944,0.779130337862208,9.58229493423441,0.237979406838384
"487",23,"AllPesticides","",2018,2327.8919582126,14.0441184773799,90.2725033667241,1.03911880450116,2.0835633826445,0.256617918932074
"488",24,"Control","East",2019,844.499698889275,15.9603194587477,71.7957853453671,0.608101181995698,0.741607718501703,0.439918432359813
"489",24,"Control","East",2020,620.977144063028,18.090635984924,65.9017513404896,0.624270935401575,3.64329949636262,0.276805386044843
"490",24,"Control","East",2021,762.28675879397,17.318874647797,67.1496562142303,0.647537702449357,1.91817807531381,0.357685429538462
"491",24,"Control","East",2022,559.947131243592,20.2944995869346,57.7350441624462,0.600754972459298,1.41759675439241,0.250859566138347
"492",24,"Control","East",2023,646.645371505933,14.7715880215051,74.1235557559038,0.584948147142536,0.637884382465693,0.423472854248769
"493",24,"Control","East",2024,1011.47984918382,14.9765082278294,67.6277781687873,0.961957980562511,1.01921983307774,0.438838744879263
"494",24,"Control","West",2019,1749.93578233927,16.1960486047283,84.4630845432436,0.796373356066851,0.812765249901613,0.285463418920739
"495",24,"Control","West",2020,449.274488680718,21.2488718456608,55.2367423198517,0.431796037742787,1.45738796658836,0.249047213289855
"496",24,"Control","West",2021,466.072233913395,19.132710341728,54.6701220684864,0.424349259140024,2.54669878591663,0.286819842790698
"497",24,"Control","West",2022,428.604352142467,19.1411908909252,52.4821446229135,0.398968109260815,1.42434651678493,0.243040463583793
"498",24,"Control","West",2023,1135.08773858984,18.504212303802,53.3955121887945,0.489880293684337,0.669386010614102,0.272960046632362
"499",24,"Control","West",2024,528.530939735474,17.2929874889247,59.4803079901024,0.485084200855566,0.287514018835881,0.44
"500",24,"Control","",2010,903.551736098695,15.6554736435542,63.0844125989632,0.997965356840469,1.69692100268577,0.212765253530277
"501",24,"Control","",2011,940.482345119371,17.6394050456842,55.4744561763833,0.873554170669113,2.04537610180012,0.215229775180022
"502",24,"Control","",2012,1132.08551354481,14.8843516858586,59.0641906927832,0.998900579238121,1.7932751012105,0.216148287571547
"503",24,"Control","",2013,990.147939502692,14.4902390511434,66.0050146379473,0.96625227172974,2.5014783975504,0.297254235447284
"504",24,"Control","",2014,1055.11318819752,16.5352730381775,61.4450034254099,0.853007661107095,4.46037512682344,0.274046365455889
"505",24,"Control","",2015,989.252727320495,14.0844858218577,79.1699731660791,0.920310328135268,1.36349710371006,0.235971507709199
"506",24,"Control","",2016,940.217939268103,16.1967533007518,61.5197526542045,0.825575325753698,2.47354342071113,0.278626907151376
"507",24,"Control","",2017,1027.70672532012,15.029686352714,72.5624559495087,0.86095983193011,2.11779949782112,0.382202296220595
"508",24,"Control","",2018,974.116550435866,15.5518799118482,66.4104563577971,0.881389235636191,1.50242535780958,0.356211712463248
"509",25,"Fenced","East",2019,1028.37867716535,15.1797982030499,63.4063559161207,0.928050762598425,2.53840811724915,0.356563781
"510",25,"Fenced","East",2020,970.88838940286,15.5932554728301,65.2459815878764,0.982564586608436,1.87876768766178,0.356531301946319
"511",25,"Fenced","East",2021,1076.98841849148,14.5066755875426,66.9790155858485,0.992682711149628,2.03168884758364,0.394244654096774
"512",25,"Fenced","East",2022,800.347737320596,16.7459781391509,69.2131318796606,0.851827097414168,2.22505004155125,0.371108033726405
"513",25,"Fenced","East",2023,1123.54483504938,13.3085550120067,74.3716944329208,0.989597196028367,1.37271958752094,0.43913087271875
"514",25,"Fenced","East",2024,971.981990071759,14.861550037632,65.4097758729588,0.952251033849206,2.38935283493485,0.344554364515613
"515",25,"Fenced","West",2019,921.491241068807,15.8385774137614,66.5880064353783,0.814362902506509,2.49736393135725,0.324404190202251
"516",25,"Fenced","West",2020,826.932801781737,14.8549421078708,60.4212162352695,0.708305670706459,1.3892275,0.356563781
"517",25,"Fenced","West",2021,718.547633863965,17.6684920880463,63.7679293062482,0.696603870934515,3.91014562228654,0.486068781
"518",25,"Fenced","West",2022,698.186748816269,16.4882750945789,52.7056206945999,0.567479879869052,1.45282325545292,0.356563781
"519",25,"Fenced","West",2023,446.989675468656,17.3541496011671,47.8821439980266,0.372364704626083,0.263998810723644,NA
"520",25,"Fenced","West",2024,970.419500338917,14.9676486543711,56.9352410230483,0.841840861089087,1.12883892708434,NA
"521",25,"Fenced","",2010,1123.86635298636,15.2239338360265,61.9079767172921,0.963370251433929,3.38567571316921,0.320322579505507
"522",25,"Fenced","",2011,854.290323266695,16.6680636301489,68.1187553665291,0.920498735244794,2.55088590947908,0.358568541410755
"523",25,"Fenced","",2012,1130.68599091425,15.319039064365,57.4431145546108,0.580104355535275,7.84991991906584,NA
"524",25,"Fenced","",2013,1071.32182704019,15.2064232814673,65.2197781125944,1.03202840908565,2.17251922324672,0.356563781
"525",25,"Fenced","",2014,1122.87046875,14.6375620127951,62.4298593297743,0.972241361096137,2.62953458646617,0.356563781
"526",25,"Fenced","",2015,996.635832186313,14.3421204931989,69.0352012590271,0.922926895850454,1.7291208781362,0.377313424099206
"527",25,"Fenced","",2016,1237.07079970653,14.661670688968,62.8052727162925,1.00319697881859,1.76276096991701,0.338880526236802
"528",25,"Fenced","",2017,1073.08528370404,14.9816898552274,63.7099988625529,0.980427124312962,2.46984177154386,0.329733961550098
"529",25,"Fenced","",2018,897.219024745269,14.834911192164,72.2883360113489,0.687199897282387,4.20337029649596,0.426215987261072
"530",26,"FoliarFungicide","East",2019,945.217058630855,15.8325555375729,64.3277186671045,0.935047688769407,1.93065285376562,0.356563781
"531",26,"FoliarFungicide","East",2020,1061.13264361702,14.5037195247713,60.583505454734,0.951841123829787,1.72718168184253,0.22
"532",26,"FoliarFungicide","East",2021,1015.93810488677,15.3301883333492,64.4386908983433,0.937934434386091,2.91971143911439,0.332080227363636
"533",26,"FoliarFungicide","East",2022,942.404394803253,15.1430421436708,65.9539524930225,0.902262765593395,3.11531799524941,0.402150537634409
"534",26,"FoliarFungicide","East",2023,1974.3398646519,13.2052505575893,79.9236298206086,1.15555661288968,1.1132024944465,0.251436170489661
"535",26,"FoliarFungicide","East",2024,842.212983870968,14.0112107594534,84.1692576674515,0.781683480238285,1.37668768585589,0.425755184130823
"536",26,"FoliarFungicide","West",2019,857.678259776536,16.3622651979114,63.2442453047647,0.842126404738544,2.25764507042254,0.356381418634253
"537",26,"FoliarFungicide","West",2020,524.856263037395,18.7338024152506,62.8041132844798,0.596442242304248,2.75897457193969,0.356563781
"538",26,"FoliarFungicide","West",2021,551.747890473104,18.670835100431,62.7583289917304,0.583369299877511,3.58988646714379,0.356563781
"539",26,"FoliarFungicide","West",2022,745.569704280986,17.4257114409566,61.7196630457703,0.639268143943205,4.63033269990392,NA
"540",26,"FoliarFungicide","West",2023,1253.83472616717,13.5146218034701,61.4485359107288,1.1096632287537,1.4789105533892,NA
"541",26,"FoliarFungicide","West",2024,1130.79724428195,14.0241389093676,60.6512973941429,1.00768299015259,1.50623742647116,0.22
"542",26,"FoliarFungicide","",2010,1003.67654748284,15.6495027588902,62.7128164988644,0.971651990048558,1.80205747758172,0.333106845235915
"543",26,"FoliarFungicide","",2011,1078.1983038674,15.0796059731878,65.052379744884,1.04879088572419,1.88658339476594,0.344975340183614
"544",26,"FoliarFungicide","",2012,983.664078907801,15.6583826768645,65.4777630652992,1.00006577364588,1.89429054272985,0.350149199705882
"545",26,"FoliarFungicide","",2013,896.75521115098,16.369282464223,65.8910931754071,0.940827982922716,2.10460712082983,0.344292387616878
"546",26,"FoliarFungicide","",2014,573.221844679577,19.0202788065542,69.1083493493951,0.783126290251047,2.33506760479042,0.356563781
"547",26,"FoliarFungicide","",2015,794.661113367799,17.2425474535506,63.0465413758216,0.840008888075886,1.93151614682389,0.338000855884422
"548",26,"FoliarFungicide","",2016,1099.73153458359,14.9318441029704,64.5490318779875,1.04312797274739,2.03534659739201,0.356563781
"549",26,"FoliarFungicide","",2017,668.985263178013,18.2527432059072,67.9043917924056,0.816397825480868,2.25295974544073,0.356563781
"550",26,"FoliarFungicide","",2018,1067.54451890034,15.1089143141409,64.472889410268,1.02015142401684,2.14829003147954,0.332436486307018
"551",27,"SoilDrenchFungicide","East",2019,910.847406181016,14.7109840383775,58.7746485294812,0.776555805919426,1.11715258278146,NA
"552",27,"SoilDrenchFungicide","East",2020,841.597422993493,14.3388409785423,66.4853700811757,0.777618041198549,1.1235495412844,0.410575929322581
"553",27,"SoilDrenchFungicide","East",2021,1156.15202026599,14.0296909253642,60.5398965657378,1.02346211672958,1.47040360987967,0.44
"554",27,"SoilDrenchFungicide","East",2022,1025.97266965127,15.2945835553275,61.8778572701119,0.936027159166351,2.23710877275952,0.328869770246957
"555",27,"SoilDrenchFungicide","East",2023,1334.35554497702,13.0694309102364,62.9640922641234,1.18796140572259,1.61360045961917,0.211166605
"556",27,"SoilDrenchFungicide","East",2024,1282.69953497776,13.3830706156143,64.3539236291063,1.15073682192404,1.62021044422621,0.370007753192552
"557",27,"SoilDrenchFungicide","West",2019,873.032883703974,15.7605927687167,60.2852119093985,0.826300802203062,1.39285068545316,0.356563781
"558",27,"SoilDrenchFungicide","West",2020,522.114097472924,17.4749781779892,52.9201090095523,0.494377764937545,0.828694296028881,0.356563781
"559",27,"SoilDrenchFungicide","West",2021,700.78503257329,16.1462639868404,52.1458603609202,0.604306371101792,0.647861156351792,NA
"560",27,"SoilDrenchFungicide","West",2022,511.907134429109,17.9863267773781,62.2923334073924,0.582834450699586,2.7742699256373,0.356981656280584
"561",27,"SoilDrenchFungicide","West",2023,1149.44801248699,14.0109469136629,59.683317746691,1.01433609124454,1.32645837669095,NA
"562",27,"SoilDrenchFungicide","West",2024,932.508023232894,16.154378803145,63.6234458735522,0.86607260494042,3.17773991773874,0.356563781
"563",27,"SoilDrenchFungicide","",2010,1319.6188558952,13.7267751897249,62.8584733214192,1.18836615285578,1.8269990443093,0.269839267859375
"564",27,"SoilDrenchFungicide","",2011,1018.74118644068,15.751186303989,66.1377011797582,1.02885023783904,2.01360111786412,0.352205160491069
"565",27,"SoilDrenchFungicide","",2012,1005.58136210762,15.1456602383513,65.1822158116648,0.940349587544843,2.45070119122257,0.352910585623116
"566",27,"SoilDrenchFungicide","",2013,714.468442945475,17.9035872584233,68.4280202943676,0.843375545405846,2.35197617107943,0.356563781
"567",27,"SoilDrenchFungicide","",2014,488.712355864811,14.3264243212575,70.391090560169,1.0029934003827,1.94746831140351,0.252109491098901
"568",27,"SoilDrenchFungicide","",2015,804.613250764526,17.717453373945,62.6731792753884,0.851538495350459,2.21546841423948,0.319495934015192
"569",27,"SoilDrenchFungicide","",2016,716.826130873957,16.5476567564998,67.2040724784409,0.799432664448836,3.93344588122605,0.237961854957704
"570",27,"SoilDrenchFungicide","",2017,876.526277091682,16.3723931663388,67.023186093233,0.959754571144598,2.20515345717234,0.342913745013079
"571",27,"SoilDrenchFungicide","",2018,1088.54177050527,13.7589321476229,65.3956660180885,1.13458462879433,1.74756014072848,0.276107256706867
"572",28,"AllPesticides","East",2019,572.97365303051,14.3987845899453,89.5840848055999,0.58852593688923,1.45269971998023,0.43794470529717
"573",28,"AllPesticides","East",2020,905.736585005903,12.4969406993358,63.244005622437,1.03415223490171,0.765476855123675,0.308884398843116
"574",28,"AllPesticides","East",2021,902.10153271028,15.4811137801963,67.530452367785,0.817117358162617,2.89531754385965,0.44
"575",28,"AllPesticides","East",2022,671.681244796984,15.8454404119524,69.2630786582808,0.758350600450972,2.41332054988376,0.44
"576",28,"AllPesticides","East",2023,695.562647984692,15.9596464646491,68.3754885979402,0.546711686223505,2.27104490582733,0.43612421505864
"577",28,"AllPesticides","East",2024,619.28232641185,15.5890633061242,84.3988299062016,0.602740721012156,1.8513876573195,0.425421808165783
"578",28,"AllPesticides","West",2019,928.995513315322,12.8617221181385,61.7406956329442,1.08981690735485,0.728875082862156,0.30548475995397
"579",28,"AllPesticides","West",2020,927.324633788038,15.4720276321427,64.5678858065394,0.888363094740202,2.68774839865622,NA
"580",28,"AllPesticides","West",2021,654.890535636205,16.8560593582073,56.5406430932379,0.61277281914924,1.83724416704494,0.356563781
"581",28,"AllPesticides","West",2022,832.18631183941,17.0024624350309,58.524370730421,0.60660682020977,5.18956648660222,0.356563781
"582",28,"AllPesticides","West",2023,828.95058218149,16.519729231807,54.5663652399654,0.561326833555631,4.37809475371502,NA
"583",28,"AllPesticides","West",2024,783.861805189094,16.065230203048,56.4871078001176,0.649379314812995,1.94956420954266,0.44
"584",28,"AllPesticides","",2010,1043.68551188743,15.2519093562955,67.3006360570427,0.808800943509533,4.14580715653423,0.387025561441706
"585",28,"AllPesticides","",2011,1127.31223919686,13.146134746188,75.5355136737684,1.0321585974229,1.45238448538368,0.438529981560753
"586",28,"AllPesticides","",2012,1205.25981722177,13.7256914541511,67.2931668179976,0.976136913073379,3.0237218111202,0.425425067624791
"587",28,"AllPesticides","",2013,1194.21786650091,13.9119883586156,64.6353240193765,1.16304309358017,1.97776664618536,0.356563781
"588",28,"AllPesticides","",2014,809.376018922853,15.3248979951847,76.3056665969114,0.89265230992801,1.57372378913021,0.394099967516097
"589",28,"AllPesticides","",2015,986.131481850818,14.8870184933307,69.7007345509414,0.977724261175359,2.00460840899265,0.387824000521064
"590",28,"AllPesticides","",2016,510.759908130455,17.6500147055822,73.8373090071394,0.734869702092026,2.15476086414624,0.366242127692017
"591",28,"AllPesticides","",2017,1090.96921752078,13.7302597414217,73.8840337182695,1.01179881822838,1.7049720489144,0.439525930573864
"592",28,"AllPesticides","",2018,896.697797989469,14.8140874673256,71.531319705129,0.824998950517936,3.67918263775971,0.418715483017844
"593",29,"Control","East",2019,768.897234263915,14.0001853212381,82.9499118172048,0.671537953632989,1.64119869321717,0.435848050917314
"594",29,"Control","East",2020,1091.08783881135,14.3100082698919,64.1736095547636,1.01721990000225,2.09551503933364,0.345161657671141
"595",29,"Control","East",2021,1035.04636960087,14.6692709080973,64.7676540171022,0.970952173267359,2.67972735326689,0.356563781
"596",29,"Control","East",2022,1172.10933295718,14.0208566891236,63.8558500987725,1.05885089891123,2.15673836032389,0.356563781
"597",29,"Control","East",2023,1188.43205207032,14.287399718019,64.5426314149246,1.08920180595779,1.94720833825556,0.356563781
"598",29,"Control","East",2024,1176.5405375819,14.4574842772398,65.0975906902018,1.11550298827841,1.7400595880709,0.353036082629159
"599",29,"Control","West",2019,763.351754985755,16.6094825043248,68.9354644411373,0.764983513732878,2.02824766951704,0.398352839665816
"600",29,"Control","West",2020,675.457188208617,17.4389800867023,61.1589692921153,0.641719936461564,3.1207302883058,0.486068781
"601",29,"Control","West",2021,438.150363884467,18.8402576709143,68.0219482967182,0.528168928504662,5.35075703889015,0.356563781
"602",29,"Control","West",2022,369.491559586213,22.5321812590578,56.8696506703414,0.420032955021107,1.84530584496915,0.23826983515415
"603",29,"Control","West",2023,549.926416791604,14.7406697992611,53.4864139684315,0.283923665850075,0.972012634009566,NA
"604",29,"Control","West",2024,324.169463045303,24.7164503619865,52.7208900778731,0.379399529613811,0.296748520678591,0.231040882434246
"605",29,"Control","",2010,895.148774627583,16.2623070852588,64.2367563413743,0.890250186849111,1.89742025510204,0.337943816944035
"606",29,"Control","",2011,1240.01177798982,14.365954532994,63.8061572554453,1.11521370903626,1.84692796934866,0.295440789434862
"607",29,"Control","",2012,1052.03901663371,15.191102252307,65.2167816709838,0.974735945740264,2.99867384034902,0.411069853713568
"608",29,"Control","",2013,1281.10631118881,14.5860474273554,60.668289896055,1.15438606985532,2.00268725728155,0.220465607389741
"609",29,"Control","",2014,1277.57190918473,13.5631261566873,64.0050702972962,1.15063285938731,1.7794170212766,0.368990451914894
"610",29,"Control","",2015,1205.62920704846,14.2365207659266,63.7360784342907,1.1179249854094,1.77853844360245,0.32142607542998
"611",29,"Control","",2016,997.087871039466,16.8335535415787,71.9921083140078,0.779406301489717,3.15496011976048,0.31303863048694
"612",29,"Control","",2017,1037.03107465714,15.3562627159285,65.7141685553045,0.959466428690612,2.99968932483843,0.373741826088235
"613",29,"Control","",2018,689.908784346378,13.8366878291785,93.2129079195393,0.626317346985845,1.37742203147353,0.436768193983397
"614",30,"Insecticide","East",2019,1030.50588426176,13.3579043614819,74.7055874817198,0.927982976261763,1.65046135857461,0.437020135035714
"615",30,"Insecticide","East",2020,1103.15104815864,14.2215809403541,64.7511419408853,1.03271852621459,2.46811750915751,0.306905489
"616",30,"Insecticide","East",2021,1101.86875724404,13.7611346445138,64.8811843636188,0.983527550748229,2.08664379182156,0.44
"617",30,"Insecticide","East",2022,964.961780255695,13.7917006753432,73.7471064868831,0.965587698302893,2.0218969359467,0.361180241900053
"618",30,"Insecticide","East",2023,998.829060287492,15.3176590526587,69.9238343596796,0.984299724329647,1.85200775233372,0.374686297687026
"619",30,"Insecticide","East",2024,904.901205075446,13.0464237485446,86.7809735889722,0.811704427040363,1.11427348364667,0.44
"620",30,"Insecticide","West",2019,735.629998647369,17.0334751043582,72.3839858352955,0.748727848247261,3.12898927712548,0.380191021575718
"621",30,"Insecticide","West",2020,1197.41154919054,13.8307314483786,60.7724873694222,1.06104057903412,1.47739207970112,0.356563781
"622",30,"Insecticide","West",2021,853.754513808308,16.4416491524066,60.456439505941,0.789227153302622,2.57210489672778,NA
"623",30,"Insecticide","West",2022,694.50095826057,17.6493398881533,62.1318243798967,0.665689824847505,3.53387559154998,0.356563781
"624",30,"Insecticide","West",2023,1012.7271616905,16.1405148917552,59.8725932039558,0.723785862556053,5.72261204716174,NA
"625",30,"Insecticide","West",2024,1018.68802180506,14.7426260591835,59.9459944051157,0.899039332771162,1.85765562209682,0.44
"626",30,"Insecticide","",2010,1312.12344253491,13.6754415182948,65.1216224449195,1.06966082957841,2.74014618074233,0.293282501880658
"627",30,"Insecticide","",2011,1213.17769882482,13.67773897783,69.1120236081416,1.10259105704168,1.63170399507457,0.391831260010699
"628",30,"Insecticide","",2012,1288.61928464978,13.6278004415691,65.3110927562891,1.11904828989415,2.24151599490878,0.360916682446058
"629",30,"Insecticide","",2013,1229.56616537181,13.6421165010905,67.5953538032103,1.11015758061127,1.67758030690537,0.378727481512455
"630",30,"Insecticide","",2014,1007.90354160668,15.6693134626173,66.6597083415894,1.02020653714426,2.08537823307178,0.354727610644205
"631",30,"Insecticide","",2015,1117.87594415212,14.7158934943076,65.5608545114865,1.06598613577302,1.90038771907783,0.355787846051164
"632",30,"Insecticide","",2016,1064.44856294201,15.223952167553,66.3629367654257,1.0219127938017,2.4607890523338,0.359317331077052
"633",30,"Insecticide","",2017,1010.33975214198,13.9506430653611,71.7861652706977,0.948172092436658,1.84127385579937,0.400833379454545
"634",30,"Insecticide","",2018,1100.58047468354,14.3548522019892,65.321370000321,0.990405036886076,1.83340228116711,0.336560952880952
"635",31,"SoilDrenchFungicide","East",2019,989.904639919759,16.5620788065496,56.7957926572999,0.478761087190611,9.19379243594957,0.486068781
"636",31,"SoilDrenchFungicide","East",2020,1186.32750511247,13.9929208844922,62.760085981077,1.03930444074778,1.54845480572597,0.293739946
"637",31,"SoilDrenchFungicide","East",2021,757.510672235481,15.3494029092243,66.6079624513405,0.792202740686555,3.43680019888624,0.211166605
"638",31,"SoilDrenchFungicide","East",2022,1186.81462136878,13.3957474323463,65.5160355123786,1.09361590850405,1.4696012641755,0.347033716711071
"639",31,"SoilDrenchFungicide","East",2023,1019.14636516854,15.4310031943652,67.0707863039831,0.913486510526545,2.58169973314607,0.400679483
"640",31,"SoilDrenchFungicide","East",2024,1112.11117957033,15.0056707474416,61.8933228218038,0.979249758551443,2.76210937181664,0.351715362739645
"641",31,"SoilDrenchFungicide","West",2019,644.000652962515,16.7811695715453,69.526512312873,0.553866109591536,3.29647057416268,0.44
"642",31,"SoilDrenchFungicide","West",2020,678.807036423841,17.5542665258041,57.5335175418664,0.555155250738411,3.67223821721311,NA
"643",31,"SoilDrenchFungicide","West",2021,872.77417923891,16.9637685687165,52.0331741235555,0.407988980413195,7.17076464760189,NA
"644",31,"SoilDrenchFungicide","West",2022,693.397424071991,16.9821726685079,54.7271716280863,0.49926139898843,3.7119665213751,NA
"645",31,"SoilDrenchFungicide","West",2023,778.525520361991,15.7762744885219,53.4518865767873,0.675352817719457,0.765442684766214,NA
"646",31,"SoilDrenchFungicide","West",2024,682.718229426434,16.3229503235511,52.4673880966883,0.592181835034414,0.796724688279302,0.356563781
"647",31,"SoilDrenchFungicide","",2010,512.32036637931,15.33649041015,87.9828667585345,0.490057607505983,0.71695933908046,0.409083014618479
"648",31,"SoilDrenchFungicide","",2011,1003.50586592179,18.5676996080878,52.8157805660475,0.943117430249302,2.59828647308782,0.214486008
"649",31,"SoilDrenchFungicide","",2012,644.891980625507,17.5743241252126,68.3392118580007,0.735202156355849,2.85914508974325,0.355534196502997
